timestamp,CMSA-GAKH-01_0,CMSA-GAKH-01_180,CMSA-GAWW-11_120,CMSA-GAWW-11_300,CMSA-GAWW-12_115,CMSA-GAWW-12_295,CMSA-GAWW-13_120,CMSA-GAWW-13_300,CMSA-GAWW-14_40,CMSA-GAWW-14_220,CMSA-GAWW-15_30,CMSA-GAWW-15_210,CMSA-GAWW-16_30,CMSA-GAWW-16_210,CMSA-GAWW-17_40,CMSA-GAWW-17_220,CMSA-GAWW-19_115,CMSA-GAWW-19_295,CMSA-GAWW-20_120,CMSA-GAWW-20_300,CMSA-GAWW-21_120,CMSA-GAWW-21_300,CMSA-GAWW-23_109,CMSA-GAWW-23_289,GACM-04_50,GACM-04_230,GASA-01-A1_135,GASA-01-A1_315,GASA-01-A2_135,GASA-01-A2_315,GASA-01-B_135,GASA-01-B_315,GASA-01-C_135,GASA-01-C_315,GASA-02-01_135,GASA-02-01_315,GASA-02-02_135,GASA-02-02_315,GASA-03_105,GASA-03_285,GASA-04_135,GASA-04_315,GASA-05-O_135,GASA-05-O_315,GASA-05-W_135,GASA-05-W_315,GASA-06_95,GASA-06_275,GASA-06-B_95,GASA-06-B_275,GVCV-01_40,GVCV-01_220,GVCV-03_42,GVCV-03_222,GVCV-04_45,GVCV-04_225,GVCV-05-A_155,GVCV-05-A_335,GVCV-05-B_30,GVCV-05-B_210,GVCV-06_95,GVCV-06_275,GVCV-07_50,GVCV-07_230,GVCV-08_45,GVCV-08_225,GVCV-09_80,GVCV-09_260,GVCV-11_50,GVCV-11_230,GVCV-13_10,GVCV-13_190,GVCV-14_90,GVCV-14_270
2025-08-24 00:06:00,0.0,0.0,1.61,1.71,2.01,2.9,2.19,2.14,0.97,1.21,1.52,2.18,2.52,1.87,0.48,0.49,1.99,1.33,0.3,0.61,0.62,0.8,0.41,0.54,0.86,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.26,0.0,0.15,0.0,0.05,0.35,0.36,0.12,0.17,0.03,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.19,0.18,0.81,0.79,0.2,0.2,0.08,0.0,0.0,0.1,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.22,0.72,0.95,0.11,0.3
2025-08-24 00:09:00,0.0,0.0,1.88,2.0,2.39,3.25,2.52,2.47,1.1,1.29,1.85,2.57,2.84,2.17,0.6,0.6,2.31,1.52,0.5,0.81,0.73,0.91,0.47,0.62,1.03,0.51,0.0,0.0,0.0,0.0,0.01,0.04,0.31,0.31,0.03,0.32,0.12,0.14,0.48,0.54,0.19,0.26,0.09,0.19,0.19,0.01,0.0,0.0,0.0,0.0,0.25,0.22,0.89,0.84,0.26,0.26,0.13,0.0,0.02,0.12,0.03,0.04,0.0,0.03,0.0,0.0,0.0,0.0,0.06,0.31,0.76,1.02,0.17,0.38
2025-08-24 00:12:00,0.0,0.0,1.78,1.9,2.28,3.11,2.4,2.36,1.07,1.26,1.75,2.44,2.71,2.06,0.57,0.56,2.2,1.45,0.45,0.77,0.75,0.94,0.45,0.6,0.99,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.29,0.03,0.34,0.1,0.07,0.5,0.51,0.18,0.25,0.08,0.17,0.18,0.0,0.0,0.0,0.0,0.0,0.23,0.21,0.86,0.83,0.24,0.24,0.13,0.0,0.0,0.11,0.02,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.03,0.28,0.74,1.01,0.14,0.35
2025-08-24 00:15:00,0.0,0.0,1.92,2.02,2.35,3.36,2.63,2.53,1.12,1.37,1.89,2.64,2.95,2.21,0.6,0.59,2.36,1.56,0.39,0.7,0.74,0.94,0.48,0.65,1.0,0.48,0.0,0.0,0.0,0.0,0.0,0.02,0.29,0.3,0.0,0.29,0.04,0.07,0.46,0.56,0.18,0.26,0.05,0.14,0.12,0.0,0.0,0.0,0.0,0.0,0.26,0.24,0.89,0.83,0.25,0.26,0.12,0.0,0.02,0.12,0.02,0.04,0.0,0.02,0.0,0.0,0.0,0.0,0.03,0.28,0.75,0.98,0.15,0.37
2025-08-24 00:18:00,0.0,0.0,2.15,2.28,2.69,3.65,2.91,2.82,1.25,1.44,2.19,3.0,3.22,2.47,0.71,0.69,2.64,1.72,0.56,0.89,0.86,1.06,0.54,0.72,1.16,0.58,0.0,0.0,0.06,0.02,0.04,0.08,0.36,0.34,0.03,0.48,0.16,0.12,0.6,0.74,0.24,0.34,0.11,0.2,0.18,0.01,0.0,0.0,0.0,0.0,0.31,0.27,0.96,0.88,0.3,0.3,0.17,0.03,0.05,0.13,0.04,0.06,0.01,0.04,0.0,0.0,0.0,0.0,0.08,0.35,0.78,1.04,0.19,0.44
2025-08-24 00:21:00,0.0,0.0,2.35,2.51,3.01,3.91,3.17,3.09,1.37,1.5,2.48,3.33,3.45,2.7,0.82,0.78,2.89,1.87,0.74,1.07,1.02,1.22,0.58,0.78,1.31,0.67,0.0,0.01,0.15,0.08,0.08,0.12,0.44,0.36,0.07,0.73,0.3,0.15,0.77,0.94,0.31,0.44,0.16,0.26,0.25,0.05,0.0,0.0,0.05,0.04,0.36,0.3,1.02,0.92,0.34,0.35,0.22,0.09,0.06,0.14,0.05,0.07,0.03,0.06,0.0,0.0,0.0,0.0,0.11,0.41,0.79,1.1,0.22,0.5
2025-08-24 00:24:00,0.0,0.0,2.1,2.22,2.62,3.6,2.86,2.76,1.22,1.43,2.12,2.93,3.17,2.42,0.68,0.67,2.58,1.69,0.52,0.84,0.83,1.02,0.53,0.7,1.12,0.56,0.0,0.0,0.04,0.01,0.03,0.07,0.35,0.33,0.02,0.42,0.13,0.12,0.56,0.69,0.23,0.32,0.09,0.19,0.17,0.0,0.0,0.0,0.0,0.0,0.3,0.26,0.95,0.87,0.29,0.3,0.16,0.02,0.04,0.13,0.04,0.06,0.0,0.03,0.0,0.0,0.0,0.0,0.07,0.34,0.77,1.02,0.18,0.42
2025-08-24 00:27:00,0.0,0.0,1.84,2.0,2.45,3.13,2.59,2.5,1.08,1.26,1.99,2.77,2.82,2.22,0.58,0.55,2.28,1.49,0.62,0.94,0.68,0.85,0.48,0.62,0.98,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.28,0.01,0.33,0.09,0.18,0.41,0.5,0.1,0.19,0.06,0.15,0.17,0.0,0.0,0.0,0.0,0.0,0.25,0.19,0.88,0.81,0.24,0.26,0.13,0.0,0.0,0.05,0.02,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.03,0.32,0.71,1.03,0.15,0.41
2025-08-24 00:30:00,0.0,0.0,1.72,1.87,2.29,2.97,2.44,2.36,1.02,1.22,1.84,2.59,2.67,2.08,0.53,0.51,2.14,1.4,0.53,0.85,0.65,0.82,0.45,0.59,0.92,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.26,0.0,0.27,0.04,0.13,0.38,0.44,0.07,0.15,0.04,0.13,0.15,0.0,0.0,0.0,0.0,0.0,0.22,0.18,0.84,0.79,0.21,0.23,0.11,0.0,0.0,0.05,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.28,0.69,1.01,0.12,0.37
2025-08-24 00:33:00,0.0,0.0,1.64,1.77,2.13,2.87,2.32,2.24,0.96,1.19,1.7,2.43,2.58,1.99,0.47,0.47,2.03,1.34,0.43,0.75,0.55,0.72,0.43,0.56,0.84,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.25,0.0,0.13,0.0,0.13,0.28,0.34,0.04,0.1,0.01,0.1,0.11,0.0,0.0,0.0,0.0,0.0,0.2,0.16,0.81,0.76,0.19,0.21,0.08,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.68,0.97,0.11,0.34
2025-08-24 00:36:00,0.0,0.0,1.46,1.59,1.96,2.61,2.05,2.01,0.87,1.08,1.49,2.15,2.32,1.79,0.41,0.41,1.83,1.2,0.42,0.73,0.48,0.64,0.38,0.49,0.77,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.23,0.0,0.06,0.0,0.15,0.23,0.23,0.02,0.06,0.01,0.1,0.13,0.0,0.0,0.0,0.0,0.0,0.16,0.12,0.77,0.75,0.17,0.19,0.06,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.68,0.97,0.11,0.31
2025-08-24 00:39:00,0.0,0.0,1.35,1.48,1.82,2.46,1.92,1.89,0.82,1.04,1.36,2.0,2.18,1.66,0.37,0.37,1.7,1.12,0.35,0.66,0.48,0.64,0.36,0.46,0.71,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.21,0.0,0.05,0.0,0.08,0.22,0.19,0.0,0.04,0.0,0.08,0.11,0.0,0.0,0.0,0.0,0.0,0.14,0.12,0.73,0.73,0.14,0.16,0.05,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.65,0.95,0.07,0.27
2025-08-24 00:42:00,0.0,0.0,1.44,1.57,1.95,2.57,2.03,2.0,0.87,1.07,1.48,2.13,2.28,1.76,0.41,0.41,1.8,1.18,0.43,0.74,0.52,0.68,0.38,0.49,0.77,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.22,0.0,0.11,0.0,0.11,0.26,0.25,0.02,0.07,0.01,0.1,0.13,0.0,0.0,0.0,0.0,0.0,0.16,0.13,0.76,0.74,0.17,0.18,0.07,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.67,0.98,0.09,0.3
